sector.name,subsector.name0,subsector.name,year,input.OM.fixed,OM.fixed,technology
intermediate generation,coal,coal_int_conv pul 1986-1990,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1991-1995,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1991-1995,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1991-1995,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1991-1995,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1991-1995,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1996-2000,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1996-2000,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1996-2000,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1996-2000,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1996-2000,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2001-2005,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2001-2005,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2001-2005,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2001-2005,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2001-2005,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2006-2010,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2006-2010,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2006-2010,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2006-2010,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2006-2010,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2011-2015,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2011-2015,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2011-2015,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2011-2015,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2011-2015,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2016-2021,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2016-2021,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2016-2021,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2016-2021,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2016-2021,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul before 1950,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul before 1950,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul before 1950,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul before 1950,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul before 1950,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul_retire_2023,2035,OM-fixed,19.13,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul_retire_2023,2035,OM-fixed,19.13,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul_retire_2023,2035,OM-fixed,19.13,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul_retire_2023,2035,OM-fixed,19.13,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul_retire_2023,2035,OM-fixed,19.13,coal (conv pul) (dry cooling)
intermediate generation,biomass,biomass_int_conv,2040,OM-fixed,38.57,biomass (conv) (once through)
intermediate generation,biomass,biomass_int_conv,2040,OM-fixed,38.57,biomass (conv) (seawater)
intermediate generation,biomass,biomass_int_conv,2040,OM-fixed,38.57,biomass (conv) (recirculating)
intermediate generation,biomass,biomass_int_conv,2040,OM-fixed,38.57,biomass (conv) (cooling pond)
intermediate generation,biomass,biomass_int_conv,2040,OM-fixed,38.57,biomass (conv) (dry cooling)
intermediate generation,biomass,biomass_int_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (once through)
intermediate generation,biomass,biomass_int_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (seawater)
intermediate generation,biomass,biomass_int_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (recirculating)
intermediate generation,biomass,biomass_int_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (once through)
intermediate generation,biomass,biomass_int_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (seawater)
intermediate generation,biomass,biomass_int_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (recirculating)
intermediate generation,biomass,biomass_int_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (once through)
intermediate generation,biomass,biomass_int_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (seawater)
intermediate generation,biomass,biomass_int_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (recirculating)
intermediate generation,biomass,biomass_int_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (once through)
intermediate generation,coal,coal_int_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (seawater)
intermediate generation,coal,coal_int_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (recirculating)
intermediate generation,coal,coal_int_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (dry cooling)
intermediate generation,coal,coal_int_IGCC,2040,OM-fixed,36.97,coal (IGCC) (once through)
intermediate generation,coal,coal_int_IGCC,2040,OM-fixed,36.97,coal (IGCC) (seawater)
intermediate generation,coal,coal_int_IGCC,2040,OM-fixed,36.97,coal (IGCC) (recirculating)
intermediate generation,coal,coal_int_IGCC,2040,OM-fixed,36.97,coal (IGCC) (dry cooling)
intermediate generation,coal,coal_int_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (once through)
intermediate generation,coal,coal_int_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (seawater)
intermediate generation,coal,coal_int_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (recirculating)
intermediate generation,coal,coal_int_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (dry cooling)
intermediate generation,gas,gas_int_CC,2040,OM-fixed,6.83,gas (CC) (once through)
intermediate generation,gas,gas_int_CC,2040,OM-fixed,6.83,gas (CC) (seawater)
intermediate generation,gas,gas_int_CC,2040,OM-fixed,6.83,gas (CC) (recirculating)
intermediate generation,gas,gas_int_CC,2040,OM-fixed,6.83,gas (CC) (cooling pond)
intermediate generation,gas,gas_int_CC,2040,OM-fixed,6.83,gas (CC) (dry cooling)
intermediate generation,gas,gas_int_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (once through)
intermediate generation,gas,gas_int_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (seawater)
intermediate generation,gas,gas_int_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (recirculating)
intermediate generation,gas,gas_int_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (once through)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (seawater)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (recirculating)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (cooling pond)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC,2040,OM-fixed,6.83,refined liquids (CC) (once through)
intermediate generation,refined liquids,refined liquids_int_CC,2040,OM-fixed,6.83,refined liquids (CC) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC,2040,OM-fixed,6.83,refined liquids (CC) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC,2040,OM-fixed,6.83,refined liquids (CC) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (once through)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul before 1950,2040,OM-fixed,18.36,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul before 1950,2040,OM-fixed,18.36,coal (conv pul) (seawater)
