supplysector,subsector.name0,subsector.name,year,lifetime,technology
intermediate generation,biomass,biomass_int_IGCC_CCS,2090,60,biomass (IGCC CCS) (recirculating)
intermediate generation,biomass,biomass_int_IGCC_CCS,2090,60,biomass (IGCC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul,2090,60,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul,2090,60,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul,2090,60,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul,2090,60,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul,2090,60,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul_CCS,2090,60,coal (conv pul CCS) (once through)
intermediate generation,coal,coal_int_conv pul_CCS,2090,60,coal (conv pul CCS) (seawater)
intermediate generation,coal,coal_int_conv pul_CCS,2090,60,coal (conv pul CCS) (recirculating)
intermediate generation,coal,coal_int_conv pul_CCS,2090,60,coal (conv pul CCS) (dry cooling)
intermediate generation,coal,coal_int_IGCC,2090,60,coal (IGCC) (once through)
intermediate generation,coal,coal_int_IGCC,2090,60,coal (IGCC) (seawater)
intermediate generation,coal,coal_int_IGCC,2090,60,coal (IGCC) (recirculating)
intermediate generation,coal,coal_int_IGCC,2090,60,coal (IGCC) (dry cooling)
intermediate generation,coal,coal_int_IGCC_CCS,2090,60,coal (IGCC CCS) (once through)
intermediate generation,coal,coal_int_IGCC_CCS,2090,60,coal (IGCC CCS) (seawater)
intermediate generation,coal,coal_int_IGCC_CCS,2090,60,coal (IGCC CCS) (recirculating)
intermediate generation,coal,coal_int_IGCC_CCS,2090,60,coal (IGCC CCS) (dry cooling)
intermediate generation,gas,gas_int_CC,2090,45,gas (CC) (once through)
intermediate generation,gas,gas_int_CC,2090,45,gas (CC) (seawater)
intermediate generation,gas,gas_int_CC,2090,45,gas (CC) (recirculating)
intermediate generation,gas,gas_int_CC,2090,45,gas (CC) (cooling pond)
intermediate generation,gas,gas_int_CC,2090,45,gas (CC) (dry cooling)
intermediate generation,gas,gas_int_CC_CCS,2090,45,gas (CC CCS) (once through)
intermediate generation,gas,gas_int_CC_CCS,2090,45,gas (CC CCS) (seawater)
intermediate generation,gas,gas_int_CC_CCS,2090,45,gas (CC CCS) (recirculating)
intermediate generation,gas,gas_int_CC_CCS,2090,45,gas (CC CCS) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2090,45,refined liquids (steam/CT) (once through)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2090,45,refined liquids (steam/CT) (seawater)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2090,45,refined liquids (steam/CT) (recirculating)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2090,45,refined liquids (steam/CT) (cooling pond)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2090,45,refined liquids (steam/CT) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC,2090,45,refined liquids (CC) (once through)
intermediate generation,refined liquids,refined liquids_int_CC,2090,45,refined liquids (CC) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC,2090,45,refined liquids (CC) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC,2090,45,refined liquids (CC) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2090,45,refined liquids (CC CCS) (once through)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2090,45,refined liquids (CC CCS) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2090,45,refined liquids (CC CCS) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2090,45,refined liquids (CC CCS) (dry cooling)
intermediate generation,biomass,biomass_int_conv,2095,60,biomass (conv) (once through)
intermediate generation,biomass,biomass_int_conv,2095,60,biomass (conv) (seawater)
intermediate generation,biomass,biomass_int_conv,2095,60,biomass (conv) (recirculating)
intermediate generation,biomass,biomass_int_conv,2095,60,biomass (conv) (cooling pond)
intermediate generation,biomass,biomass_int_conv,2095,60,biomass (conv) (dry cooling)
intermediate generation,biomass,biomass_int_conv_CCS,2095,60,biomass (conv CCS) (once through)
intermediate generation,biomass,biomass_int_conv_CCS,2095,60,biomass (conv CCS) (seawater)
intermediate generation,biomass,biomass_int_conv_CCS,2095,60,biomass (conv CCS) (recirculating)
intermediate generation,biomass,biomass_int_conv_CCS,2095,60,biomass (conv CCS) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC,2095,60,biomass (IGCC) (once through)
intermediate generation,biomass,biomass_int_IGCC,2095,60,biomass (IGCC) (seawater)
intermediate generation,biomass,biomass_int_IGCC,2095,60,biomass (IGCC) (recirculating)
intermediate generation,biomass,biomass_int_IGCC,2095,60,biomass (IGCC) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC_CCS,2095,60,biomass (IGCC CCS) (once through)
intermediate generation,biomass,biomass_int_IGCC_CCS,2095,60,biomass (IGCC CCS) (seawater)
intermediate generation,biomass,biomass_int_IGCC_CCS,2095,60,biomass (IGCC CCS) (recirculating)
intermediate generation,biomass,biomass_int_IGCC_CCS,2095,60,biomass (IGCC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul,2095,60,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul,2095,60,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul,2095,60,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul,2095,60,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul,2095,60,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul_CCS,2095,60,coal (conv pul CCS) (once through)
intermediate generation,coal,coal_int_conv pul_CCS,2095,60,coal (conv pul CCS) (seawater)
intermediate generation,coal,coal_int_conv pul_CCS,2095,60,coal (conv pul CCS) (recirculating)
intermediate generation,coal,coal_int_conv pul_CCS,2095,60,coal (conv pul CCS) (dry cooling)
intermediate generation,coal,coal_int_IGCC,2095,60,coal (IGCC) (once through)
intermediate generation,coal,coal_int_IGCC,2095,60,coal (IGCC) (seawater)
intermediate generation,coal,coal_int_IGCC,2095,60,coal (IGCC) (recirculating)
intermediate generation,coal,coal_int_IGCC,2095,60,coal (IGCC) (dry cooling)
intermediate generation,coal,coal_int_IGCC_CCS,2095,60,coal (IGCC CCS) (once through)
intermediate generation,coal,coal_int_IGCC_CCS,2095,60,coal (IGCC CCS) (seawater)
intermediate generation,coal,coal_int_IGCC_CCS,2095,60,coal (IGCC CCS) (recirculating)
intermediate generation,coal,coal_int_IGCC_CCS,2095,60,coal (IGCC CCS) (dry cooling)
intermediate generation,gas,gas_int_CC,2095,45,gas (CC) (once through)
intermediate generation,gas,gas_int_CC,2095,45,gas (CC) (seawater)
intermediate generation,gas,gas_int_CC,2095,45,gas (CC) (recirculating)
intermediate generation,gas,gas_int_CC,2095,45,gas (CC) (cooling pond)
intermediate generation,gas,gas_int_CC,2095,45,gas (CC) (dry cooling)
intermediate generation,gas,gas_int_CC_CCS,2095,45,gas (CC CCS) (once through)
intermediate generation,gas,gas_int_CC_CCS,2095,45,gas (CC CCS) (seawater)
intermediate generation,gas,gas_int_CC_CCS,2095,45,gas (CC CCS) (recirculating)
intermediate generation,gas,gas_int_CC_CCS,2095,45,gas (CC CCS) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,45,refined liquids (steam/CT) (once through)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,45,refined liquids (steam/CT) (seawater)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,45,refined liquids (steam/CT) (recirculating)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,45,refined liquids (steam/CT) (cooling pond)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2095,45,refined liquids (steam/CT) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC,2095,45,refined liquids (CC) (once through)
intermediate generation,refined liquids,refined liquids_int_CC,2095,45,refined liquids (CC) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC,2095,45,refined liquids (CC) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC,2095,45,refined liquids (CC) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,45,refined liquids (CC CCS) (once through)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,45,refined liquids (CC CCS) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,45,refined liquids (CC CCS) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2095,45,refined liquids (CC CCS) (dry cooling)
intermediate generation,biomass,biomass_int_conv,2100,60,biomass (conv) (once through)
intermediate generation,biomass,biomass_int_conv,2100,60,biomass (conv) (seawater)
intermediate generation,biomass,biomass_int_conv,2100,60,biomass (conv) (recirculating)
intermediate generation,biomass,biomass_int_conv,2100,60,biomass (conv) (cooling pond)
intermediate generation,biomass,biomass_int_conv,2100,60,biomass (conv) (dry cooling)
intermediate generation,biomass,biomass_int_conv_CCS,2100,60,biomass (conv CCS) (once through)
intermediate generation,biomass,biomass_int_conv_CCS,2100,60,biomass (conv CCS) (seawater)
intermediate generation,biomass,biomass_int_conv_CCS,2100,60,biomass (conv CCS) (recirculating)
intermediate generation,biomass,biomass_int_conv_CCS,2100,60,biomass (conv CCS) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC,2100,60,biomass (IGCC) (once through)
intermediate generation,biomass,biomass_int_IGCC,2100,60,biomass (IGCC) (seawater)
intermediate generation,biomass,biomass_int_IGCC,2100,60,biomass (IGCC) (recirculating)
intermediate generation,biomass,biomass_int_IGCC,2100,60,biomass (IGCC) (dry cooling)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,60,biomass (IGCC CCS) (once through)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,60,biomass (IGCC CCS) (seawater)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,60,biomass (IGCC CCS) (recirculating)
intermediate generation,biomass,biomass_int_IGCC_CCS,2100,60,biomass (IGCC CCS) (dry cooling)
intermediate generation,coal,coal_int_conv pul,2100,60,coal (conv pul) (once through)
intermediate generation,coal,coal_int_conv pul,2100,60,coal (conv pul) (seawater)
intermediate generation,coal,coal_int_conv pul,2100,60,coal (conv pul) (recirculating)
intermediate generation,coal,coal_int_conv pul,2100,60,coal (conv pul) (cooling pond)
intermediate generation,coal,coal_int_conv pul,2100,60,coal (conv pul) (dry cooling)
intermediate generation,coal,coal_int_conv pul_CCS,2100,60,coal (conv pul CCS) (once through)
intermediate generation,coal,coal_int_conv pul_CCS,2100,60,coal (conv pul CCS) (seawater)
intermediate generation,coal,coal_int_conv pul_CCS,2100,60,coal (conv pul CCS) (recirculating)
intermediate generation,coal,coal_int_conv pul_CCS,2100,60,coal (conv pul CCS) (dry cooling)
intermediate generation,coal,coal_int_IGCC,2100,60,coal (IGCC) (once through)
intermediate generation,coal,coal_int_IGCC,2100,60,coal (IGCC) (seawater)
intermediate generation,coal,coal_int_IGCC,2100,60,coal (IGCC) (recirculating)
intermediate generation,coal,coal_int_IGCC,2100,60,coal (IGCC) (dry cooling)
intermediate generation,coal,coal_int_IGCC_CCS,2100,60,coal (IGCC CCS) (once through)
intermediate generation,coal,coal_int_IGCC_CCS,2100,60,coal (IGCC CCS) (seawater)
intermediate generation,coal,coal_int_IGCC_CCS,2100,60,coal (IGCC CCS) (recirculating)
intermediate generation,coal,coal_int_IGCC_CCS,2100,60,coal (IGCC CCS) (dry cooling)
intermediate generation,gas,gas_int_CC,2100,45,gas (CC) (once through)
intermediate generation,gas,gas_int_CC,2100,45,gas (CC) (seawater)
intermediate generation,gas,gas_int_CC,2100,45,gas (CC) (recirculating)
intermediate generation,gas,gas_int_CC,2100,45,gas (CC) (cooling pond)
intermediate generation,gas,gas_int_CC,2100,45,gas (CC) (dry cooling)
intermediate generation,gas,gas_int_CC_CCS,2100,45,gas (CC CCS) (once through)
intermediate generation,gas,gas_int_CC_CCS,2100,45,gas (CC CCS) (seawater)
intermediate generation,gas,gas_int_CC_CCS,2100,45,gas (CC CCS) (recirculating)
intermediate generation,gas,gas_int_CC_CCS,2100,45,gas (CC CCS) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,45,refined liquids (steam/CT) (once through)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,45,refined liquids (steam/CT) (seawater)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,45,refined liquids (steam/CT) (recirculating)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,45,refined liquids (steam/CT) (cooling pond)
intermediate generation,refined liquids,refined liquids_int_steam/CT,2100,45,refined liquids (steam/CT) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC,2100,45,refined liquids (CC) (once through)
intermediate generation,refined liquids,refined liquids_int_CC,2100,45,refined liquids (CC) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC,2100,45,refined liquids (CC) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC,2100,45,refined liquids (CC) (dry cooling)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,45,refined liquids (CC CCS) (once through)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,45,refined liquids (CC CCS) (seawater)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,45,refined liquids (CC CCS) (recirculating)
intermediate generation,refined liquids,refined liquids_int_CC_CCS,2100,45,refined liquids (CC CCS) (dry cooling)
peak generation,coal,coal_peak_conv pul,2025,60,coal (conv pul) (once through)
peak generation,coal,coal_peak_conv pul,2025,60,coal (conv pul) (seawater)
peak generation,coal,coal_peak_conv pul,2025,60,coal (conv pul) (recirculating)
peak generation,coal,coal_peak_conv pul,2025,60,coal (conv pul) (cooling pond)
peak generation,coal,coal_peak_conv pul,2025,60,coal (conv pul) (dry cooling)
peak generation,gas,gas_peak_steam/CT,2025,45,gas (steam/CT) (once through)
peak generation,gas,gas_peak_steam/CT,2025,45,gas (steam/CT) (seawater)
peak generation,gas,gas_peak_steam/CT,2025,45,gas (steam/CT) (recirculating)
peak generation,gas,gas_peak_steam/CT,2025,45,gas (steam/CT) (cooling pond)
peak generation,gas,gas_peak_steam/CT,2025,45,gas (steam/CT) (dry cooling)
peak generation,gas,gas_peak_CC,2025,45,gas (CC) (once through)
peak generation,gas,gas_peak_CC,2025,45,gas (CC) (seawater)
peak generation,gas,gas_peak_CC,2025,45,gas (CC) (recirculating)
peak generation,gas,gas_peak_CC,2025,45,gas (CC) (cooling pond)
peak generation,gas,gas_peak_CC,2025,45,gas (CC) (dry cooling)
peak generation,gas,gas_peak_CC_CCS,2025,45,gas (CC CCS) (once through)
peak generation,gas,gas_peak_CC_CCS,2025,45,gas (CC CCS) (seawater)
peak generation,gas,gas_peak_CC_CCS,2025,45,gas (CC CCS) (recirculating)
peak generation,gas,gas_peak_CC_CCS,2025,45,gas (CC CCS) (dry cooling)
peak generation,refined liquids,refined liquids_peak_steam/CT,2025,45,refined liquids (steam/CT) (once through)
peak generation,refined liquids,refined liquids_peak_steam/CT,2025,45,refined liquids (steam/CT) (seawater)
peak generation,refined liquids,refined liquids_peak_steam/CT,2025,45,refined liquids (steam/CT) (recirculating)
peak generation,refined liquids,refined liquids_peak_steam/CT,2025,45,refined liquids (steam/CT) (cooling pond)
peak generation,refined liquids,refined liquids_peak_steam/CT,2025,45,refined liquids (steam/CT) (dry cooling)
peak generation,refined liquids,refined liquids_peak_CC,2025,45,refined liquids (CC) (once through)
